class_name,file,ratio_error_sentences,total_errors,error_rate
10A1,1_gram.csv,0.333333333,3,0.016853933
10A1,2_gram.csv,0.571428571,4,0.026315789
10A1,4_gram.csv,0.214285714,4,0.014388489
10A1,5_gram.csv,0.133333333,2,0.012987013
10A1,6_gram.csv,0.230769231,4,0.019047619
10A1,7_gram.csv,0,0,0
10A1,8_gram.csv,0.5,5,0.03125
10A1,9_gram.csv,0,0,0
10A1,10_gram.csv,0.111111111,1,0.006535948
10A1,11_gram.csv,0.625,8,0.03902439
10A1,13_gram.csv,1,3,0.016949153
10A1,14_gram.csv,0.5,11,0.063583815
10A1,15_gram.csv,0.076923077,1,0.007633588
10A1,16_gram.csv,0.333333333,4,0.023255814
10A1,17_gram.csv,0.2,2,0.010989011
10A1,18_gram.csv,0,0,0
10A1,19_gram.csv,0,0,0
10A1,20_gram.csv,0.111111111,1,0.006849315
10A1,21_gram.csv,0,0,0
10A1,22_gram.csv,0.5,1,0.012820513
10A1,23_gram.csv,0.166666667,2,0.01183432
10A1,24_gram.csv,0.571428571,5,0.034965035
10A1,25_gram.csv,0,0,0
10A1,26_gram.csv,0,0,0
10A1,27_gram.csv,0.555555556,8,0.025396825
10A1,29_gram.csv,0.333333333,5,0.042735043
10A1,30_gram.csv,0,0,0
10A1,31_gram.csv,0,0,0
10A1,32_gram.csv,0.625,5,0.022321429
10A1,34_gram.csv,0.4,2,0.02739726
10A1,35_gram.csv,1,6,0.034090909
11A1,36_gram.csv,0.166666667,2,0.007604563
11A1,37_gram.csv,0.090909091,1,0.005681818
11A1,38_gram.csv,0.090909091,1,0.007142857
11A1,39_gram.csv,0,0,0
11A1,40_gram.csv,0.086956522,2,0.004938272
11A1,41_gram.csv,0.181818182,2,0.010638298
11A1,42_gram.csv,0,0,0
11A1,43_gram.csv,1,4,0.007874016
11A1,44_gram.csv,0,0,0
11A1,45_gram.csv,0.136363636,4,0.00856531
11A1,46_gram.csv,0.076923077,1,0.005405405
11A1,47_gram.csv,0,0,0
11A1,48_gram.csv,0.214285714,3,0.015463918
11A1,49_gram.csv,0.133333333,2,0.008130081
11A1,50_gram.csv,0,0,0
11A1,51_gram.csv,0.133333333,2,0.009174312
11A1,52_gram.csv,0.12,3,0.00872093
11A1,53_gram.csv,0.294117647,6,0.028708134
11A1,54_gram.csv,0.125,1,0.008130081
11A1,55_gram.csv,0.5,15,0.03
11A1,56_gram.csv,0.181818182,2,0.010050251
11A1,57_gram.csv,0,0,0
